Ingredient Effects,Effects,,,Potion Effects
Acid,,,,Heat Damage
Aerosol,,,,Heat Protection
AnimalAttract,,,,Cold Damage
Antidote,,,,Cold Protection
Awareness,,,,Acid Damage
Beautify,,,,Acid Protection
Bless,,,,
Boils,,,,
Brave,,,,
Calm,,,,
Catalyse,,,,
Change Colour,,,,
Change form,,,,
Change Size,,,,
Change weight,,,,
Choke,,,,
Cold,,,,
Concentrate,,,,
Explode,,,,
Glow,,,,
Euphoria,,,,
Heal,,,,
Hot,,,,
Insomnia,,,,
Invigorate,,,,
Itch,,,,
Like,,,,
Luck,,,,
Lust,,,,
Magic Susceptability,,,,
Memory,,,,
Sleep,,,,
Smell,,,,
Boils/cure,,,,
SteadyHand,,,,
Stealthy,,,,
Stoneskin,,,,
Strengthen,,,,
Teleport,,,,
Wolfsbane,,,,
Magic Susceptability,,,,
Speed,,,,
Acid,,,,
